#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=2.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(2)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   7.7426        4.6416e+18    1.6681e+18    1.41211308e-24     
   7.7426        4.6416e+18    2.7826e+18    1.41211308e-24     
   7.7426        4.6416e+18    4.6416e+18    1.41211308e-24     
   7.7426        4.6416e+18    7.7426e+18    1.41211308e-24     
   7.7426        4.6416e+18    1.2915e+19    1.41211308e-24     
   7.7426        4.6416e+18    2.1544e+19    1.41211308e-24     
   7.7426        4.6416e+18    3.5938e+19    1.41211308e-24     
   7.7426        4.6416e+18    5.9948e+19    1.41211308e-24     
   7.7426        4.6416e+18    1.0000e+20    1.41211308e-24     
   7.7426        7.7426e+18    1.0000e+18    1.39853603e-24     
   7.7426        7.7426e+18    1.6681e+18    1.39853603e-24     
   7.7426        7.7426e+18    2.7826e+18    1.39853603e-24     
   7.7426        7.7426e+18    4.6416e+18    1.39853603e-24     
   7.7426        7.7426e+18    7.7426e+18    1.39853603e-24     
   7.7426        7.7426e+18    1.2915e+19    1.39853603e-24     
   7.7426        7.7426e+18    2.1544e+19    1.39853603e-24     
   7.7426        7.7426e+18    3.5938e+19    1.39853603e-24     
   7.7426        7.7426e+18    5.9948e+19    1.39853603e-24     
   7.7426        7.7426e+18    1.0000e+20    1.39853603e-24     
   7.7426        1.2915e+19    1.0000e+18    1.37896912e-24     
   7.7426        1.2915e+19    1.6681e+18    1.37896912e-24     
   7.7426        1.2915e+19    2.7826e+18    1.37896912e-24     
   7.7426        1.2915e+19    4.6416e+18    1.37896912e-24     
   7.7426        1.2915e+19    7.7426e+18    1.37896912e-24     
   7.7426        1.2915e+19    1.2915e+19    1.37896912e-24     
   7.7426        1.2915e+19    2.1544e+19    1.37896912e-24     
   7.7426        1.2915e+19    3.5938e+19    1.37896912e-24     
   7.7426        1.2915e+19    5.9948e+19    1.37896912e-24     
   7.7426        1.2915e+19    1.0000e+20    1.37896912e-24     
   7.7426        2.1544e+19    1.0000e+18    1.35089782e-24     
   7.7426        2.1544e+19    1.6681e+18    1.35089782e-24     
   7.7426        2.1544e+19    2.7826e+18    1.35089782e-24     
   7.7426        2.1544e+19    4.6416e+18    1.35089782e-24     
   7.7426        2.1544e+19    7.7426e+18    1.35089782e-24     
   7.7426        2.1544e+19    1.2915e+19    1.35089782e-24     
   7.7426        2.1544e+19    2.1544e+19    1.35089782e-24     
   7.7426        2.1544e+19    3.5938e+19    1.35089782e-24     
   7.7426        2.1544e+19    5.9948e+19    1.35089782e-24     
   7.7426        2.1544e+19    1.0000e+20    1.35089782e-24     
   7.7426        3.5938e+19    1.0000e+18    1.31055470e-24     
   7.7426        3.5938e+19    1.6681e+18    1.31055470e-24     
   7.7426        3.5938e+19    2.7826e+18    1.31055470e-24     
   7.7426        3.5938e+19    4.6416e+18    1.31055470e-24     
   7.7426        3.5938e+19    7.7426e+18    1.31055470e-24     
   7.7426        3.5938e+19    1.2915e+19    1.31055470e-24     
   7.7426        3.5938e+19    2.1544e+19    1.31055470e-24     
   7.7426        3.5938e+19    3.5938e+19    1.31055470e-24     
   7.7426        3.5938e+19    5.9948e+19    1.31055470e-24     
   7.7426        3.5938e+19    1.0000e+20    1.31055470e-24     
   7.7426        5.9948e+19    1.0000e+18    1.25237436e-24     
   7.7426        5.9948e+19    1.6681e+18    1.25237436e-24     
   7.7426        5.9948e+19    2.7826e+18    1.25237436e-24     
   7.7426        5.9948e+19    4.6416e+18    1.25237436e-24     
   7.7426        5.9948e+19    7.7426e+18    1.25237436e-24     
   7.7426        5.9948e+19    1.2915e+19    1.25237436e-24     
   7.7426        5.9948e+19    2.1544e+19    1.25237436e-24     
   7.7426        5.9948e+19    3.5938e+19    1.25237436e-24     
   7.7426        5.9948e+19    5.9948e+19    1.25237436e-24     
   7.7426        5.9948e+19    1.0000e+20    1.25237436e-24     
   7.7426        1.0000e+20    1.0000e+18    1.16929443e-24     
   7.7426        1.0000e+20    1.6681e+18    1.16929443e-24     
   7.7426        1.0000e+20    2.7826e+18    1.16929443e-24     
   7.7426        1.0000e+20    4.6416e+18    1.16929443e-24     
   7.7426        1.0000e+20    7.7426e+18    1.16929443e-24     
   7.7426        1.0000e+20    1.2915e+19    1.16929443e-24     
   7.7426        1.0000e+20    2.1544e+19    1.16929443e-24     
   7.7426        1.0000e+20    3.5938e+19    1.16929443e-24     
   7.7426        1.0000e+20    5.9948e+19    1.16929443e-24     
   7.7426        1.0000e+20    1.0000e+20    1.16929443e-24     
   10.0000       1.0000e+18    1.0000e+18    2.30589817e-24     
   10.0000       1.0000e+18    1.6681e+18    2.30589817e-24     
   10.0000       1.0000e+18    2.7826e+18    2.30589817e-24     
   10.0000       1.0000e+18    4.6416e+18    2.30589817e-24     
   10.0000       1.0000e+18    7.7426e+18    2.30589817e-24     
   10.0000       1.0000e+18    1.2915e+19    2.30589817e-24     
   10.0000       1.0000e+18    2.1544e+19    2.30589817e-24     
   10.0000       1.0000e+18    3.5938e+19    2.30589817e-24     
   10.0000       1.0000e+18    5.9948e+19    2.30589817e-24     
   10.0000       1.0000e+18    1.0000e+20    2.30589817e-24     
   10.0000       1.6681e+18    1.0000e+18    2.29782242e-24     
   10.0000       1.6681e+18    1.6681e+18    2.29782242e-24     
   10.0000       1.6681e+18    2.7826e+18    2.29782242e-24     
   10.0000       1.6681e+18    4.6416e+18    2.29782242e-24     
   10.0000       1.6681e+18    7.7426e+18    2.29782242e-24     
   10.0000       1.6681e+18    1.2915e+19    2.29782242e-24     
   10.0000       1.6681e+18    2.1544e+19    2.29782242e-24     
   10.0000       1.6681e+18    3.5938e+19    2.29782242e-24     
   10.0000       1.6681e+18    5.9948e+19    2.29782242e-24     
   10.0000       1.6681e+18    1.0000e+20    2.29782242e-24     
   10.0000       2.7826e+18    1.0000e+18    2.28629564e-24     
   10.0000       2.7826e+18    1.6681e+18    2.28629564e-24     
   10.0000       2.7826e+18    2.7826e+18    2.28629564e-24     
   10.0000       2.7826e+18    4.6416e+18    2.28629564e-24     
   10.0000       2.7826e+18    7.7426e+18    2.28629564e-24     
   10.0000       2.7826e+18    1.2915e+19    2.28629564e-24     
   10.0000       2.7826e+18    2.1544e+19    2.28629564e-24     
   10.0000       2.7826e+18    3.5938e+19    2.28629564e-24     
   10.0000       2.7826e+18    5.9948e+19    2.28629564e-24     
   10.0000       2.7826e+18    1.0000e+20    2.28629564e-24     
   10.0000       4.6416e+18    1.0000e+18    2.26975349e-24     
   10.0000       4.6416e+18    1.6681e+18    2.26975349e-24     
   10.0000       4.6416e+18    2.7826e+18    2.26975349e-24     
   10.0000       4.6416e+18    4.6416e+18    2.26975349e-24     
   10.0000       4.6416e+18    7.7426e+18    2.26975349e-24     
   10.0000       4.6416e+18    1.2915e+19    2.26975349e-24     
   10.0000       4.6416e+18    2.1544e+19    2.26975349e-24     
   10.0000       4.6416e+18    3.5938e+19    2.26975349e-24     
   10.0000       4.6416e+18    5.9948e+19    2.26975349e-24     
   10.0000       4.6416e+18    1.0000e+20    2.26975349e-24     
   10.0000       7.7426e+18    1.0000e+18    2.24595975e-24     
   10.0000       7.7426e+18    1.6681e+18    2.24595975e-24     
   10.0000       7.7426e+18    2.7826e+18    2.24595975e-24     
   10.0000       7.7426e+18    4.6416e+18    2.24595975e-24     
   10.0000       7.7426e+18    7.7426e+18    2.24595975e-24     
   10.0000       7.7426e+18    1.2915e+19    2.24595975e-24     
   10.0000       7.7426e+18    2.1544e+19    2.24595975e-24     
   10.0000       7.7426e+18    3.5938e+19    2.24595975e-24     
   10.0000       7.7426e+18    5.9948e+19    2.24595975e-24     
   10.0000       7.7426e+18    1.0000e+20    2.24595975e-24     
   10.0000       1.2915e+19    1.0000e+18    2.21185393e-24     
   10.0000       1.2915e+19    1.6681e+18    2.21185393e-24     
   10.0000       1.2915e+19    2.7826e+18    2.21185393e-24     
   10.0000       1.2915e+19    4.6416e+18    2.21185393e-24     
   10.0000       1.2915e+19    7.7426e+18    2.21185393e-24     
   10.0000       1.2915e+19    1.2915e+19    2.21185393e-24     
   10.0000       1.2915e+19    2.1544e+19    2.21185393e-24     
   10.0000       1.2915e+19    3.5938e+19    2.21185393e-24     
   10.0000       1.2915e+19    5.9948e+19    2.21185393e-24     
   10.0000       1.2915e+19    1.0000e+20    2.21185393e-24     
   10.0000       2.1544e+19    1.0000e+18    2.16315004e-24     
   10.0000       2.1544e+19    1.6681e+18    2.16315004e-24     
   10.0000       2.1544e+19    2.7826e+18    2.16315004e-24     
   10.0000       2.1544e+19    4.6416e+18    2.16315004e-24     
   10.0000       2.1544e+19    7.7426e+18    2.16315004e-24     
   10.0000       2.1544e+19    1.2915e+19    2.16315004e-24     
   10.0000       2.1544e+19    2.1544e+19    2.16315004e-24     
   10.0000       2.1544e+19    3.5938e+19    2.16315004e-24     
   10.0000       2.1544e+19    5.9948e+19    2.16315004e-24     
   10.0000       2.1544e+19    1.0000e+20    2.16315004e-24     
   10.0000       3.5938e+19    1.0000e+18    2.09346895e-24     
   10.0000       3.5938e+19    1.6681e+18    2.09346895e-24     
   10.0000       3.5938e+19    2.7826e+18    2.09346895e-24     
   10.0000       3.5938e+19    4.6416e+18    2.09346895e-24     
   10.0000       3.5938e+19    7.7426e+18    2.09346895e-24     
   10.0000       3.5938e+19    1.2915e+19    2.09346895e-24     
   10.0000       3.5938e+19    2.1544e+19    2.09346895e-24     
   10.0000       3.5938e+19    3.5938e+19    2.09346895e-24     
   10.0000       3.5938e+19    5.9948e+19    2.09346895e-24     
   10.0000       3.5938e+19    1.0000e+20    2.09346895e-24     
   10.0000       5.9948e+19    1.0000e+18    1.99353481e-24     
   10.0000       5.9948e+19    1.6681e+18    1.99353481e-24     
   10.0000       5.9948e+19    2.7826e+18    1.99353481e-24     
   10.0000       5.9948e+19    4.6416e+18    1.99353481e-24     
   10.0000       5.9948e+19    7.7426e+18    1.99353481e-24     
   10.0000       5.9948e+19    1.2915e+19    1.99353481e-24     
   10.0000       5.9948e+19    2.1544e+19    1.99353481e-24     
   10.0000       5.9948e+19    3.5938e+19    1.99353481e-24     
   10.0000       5.9948e+19    5.9948e+19    1.99353481e-24     
   10.0000       5.9948e+19    1.0000e+20    1.99353481e-24     
   10.0000       1.0000e+20    1.0000e+18    1.85196564e-24     
   10.0000       1.0000e+20    1.6681e+18    1.85196564e-24     
   10.0000       1.0000e+20    2.7826e+18    1.85196564e-24     
   10.0000       1.0000e+20    4.6416e+18    1.85196564e-24     
   10.0000       1.0000e+20    7.7426e+18    1.85196564e-24     
   10.0000       1.0000e+20    1.2915e+19    1.85196564e-24     
   10.0000       1.0000e+20    2.1544e+19    1.85196564e-24     
   10.0000       1.0000e+20    3.5938e+19    1.85196564e-24     
   10.0000       1.0000e+20    5.9948e+19    1.85196564e-24     
   10.0000       1.0000e+20    1.0000e+20    1.85196564e-24     
