#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=4.dat'
#   Date of creation: 11. May 2022
#   Time of creation: 07:58:44
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(4)' coupled to the particle 'H2'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 10 calculated values between 1.0000 and 10.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 10 calculated values between 1.0000e+18 and 1.0000e+20
#              n_i1: Fixed value 0.0000
#              n_n2: 10 calculated values between 1.0000e+18 and 1.0000e+20

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           n_n2          POP_COEFF      
   7.7426        4.6416e+18    1.6681e+18    2.35573809e-25     
   7.7426        4.6416e+18    2.7826e+18    2.35573809e-25     
   7.7426        4.6416e+18    4.6416e+18    2.35573809e-25     
   7.7426        4.6416e+18    7.7426e+18    2.35573809e-25     
   7.7426        4.6416e+18    1.2915e+19    2.35573809e-25     
   7.7426        4.6416e+18    2.1544e+19    2.35573809e-25     
   7.7426        4.6416e+18    3.5938e+19    2.35573809e-25     
   7.7426        4.6416e+18    5.9948e+19    2.35573809e-25     
   7.7426        4.6416e+18    1.0000e+20    2.35573809e-25     
   7.7426        7.7426e+18    1.0000e+18    1.95202070e-25     
   7.7426        7.7426e+18    1.6681e+18    1.95202070e-25     
   7.7426        7.7426e+18    2.7826e+18    1.95202070e-25     
   7.7426        7.7426e+18    4.6416e+18    1.95202070e-25     
   7.7426        7.7426e+18    7.7426e+18    1.95202070e-25     
   7.7426        7.7426e+18    1.2915e+19    1.95202070e-25     
   7.7426        7.7426e+18    2.1544e+19    1.95202070e-25     
   7.7426        7.7426e+18    3.5938e+19    1.95202070e-25     
   7.7426        7.7426e+18    5.9948e+19    1.95202070e-25     
   7.7426        7.7426e+18    1.0000e+20    1.95202070e-25     
   7.7426        1.2915e+19    1.0000e+18    1.58987157e-25     
   7.7426        1.2915e+19    1.6681e+18    1.58987157e-25     
   7.7426        1.2915e+19    2.7826e+18    1.58987157e-25     
   7.7426        1.2915e+19    4.6416e+18    1.58987157e-25     
   7.7426        1.2915e+19    7.7426e+18    1.58987157e-25     
   7.7426        1.2915e+19    1.2915e+19    1.58987157e-25     
   7.7426        1.2915e+19    2.1544e+19    1.58987157e-25     
   7.7426        1.2915e+19    3.5938e+19    1.58987157e-25     
   7.7426        1.2915e+19    5.9948e+19    1.58987157e-25     
   7.7426        1.2915e+19    1.0000e+20    1.58987157e-25     
   7.7426        2.1544e+19    1.0000e+18    1.27258143e-25     
   7.7426        2.1544e+19    1.6681e+18    1.27258143e-25     
   7.7426        2.1544e+19    2.7826e+18    1.27258143e-25     
   7.7426        2.1544e+19    4.6416e+18    1.27258143e-25     
   7.7426        2.1544e+19    7.7426e+18    1.27258143e-25     
   7.7426        2.1544e+19    1.2915e+19    1.27258143e-25     
   7.7426        2.1544e+19    2.1544e+19    1.27258143e-25     
   7.7426        2.1544e+19    3.5938e+19    1.27258143e-25     
   7.7426        2.1544e+19    5.9948e+19    1.27258143e-25     
   7.7426        2.1544e+19    1.0000e+20    1.27258143e-25     
   7.7426        3.5938e+19    1.0000e+18    1.00472928e-25     
   7.7426        3.5938e+19    1.6681e+18    1.00472928e-25     
   7.7426        3.5938e+19    2.7826e+18    1.00472928e-25     
   7.7426        3.5938e+19    4.6416e+18    1.00472928e-25     
   7.7426        3.5938e+19    7.7426e+18    1.00472928e-25     
   7.7426        3.5938e+19    1.2915e+19    1.00472928e-25     
   7.7426        3.5938e+19    2.1544e+19    1.00472928e-25     
   7.7426        3.5938e+19    3.5938e+19    1.00472928e-25     
   7.7426        3.5938e+19    5.9948e+19    1.00472928e-25     
   7.7426        3.5938e+19    1.0000e+20    1.00472928e-25     
   7.7426        5.9948e+19    1.0000e+18    7.88631131e-26     
   7.7426        5.9948e+19    1.6681e+18    7.88631131e-26     
   7.7426        5.9948e+19    2.7826e+18    7.88631131e-26     
   7.7426        5.9948e+19    4.6416e+18    7.88631131e-26     
   7.7426        5.9948e+19    7.7426e+18    7.88631131e-26     
   7.7426        5.9948e+19    1.2915e+19    7.88631131e-26     
   7.7426        5.9948e+19    2.1544e+19    7.88631131e-26     
   7.7426        5.9948e+19    3.5938e+19    7.88631131e-26     
   7.7426        5.9948e+19    5.9948e+19    7.88631131e-26     
   7.7426        5.9948e+19    1.0000e+20    7.88631131e-26     
   7.7426        1.0000e+20    1.0000e+18    6.19561357e-26     
   7.7426        1.0000e+20    1.6681e+18    6.19561357e-26     
   7.7426        1.0000e+20    2.7826e+18    6.19561357e-26     
   7.7426        1.0000e+20    4.6416e+18    6.19561357e-26     
   7.7426        1.0000e+20    7.7426e+18    6.19561357e-26     
   7.7426        1.0000e+20    1.2915e+19    6.19561357e-26     
   7.7426        1.0000e+20    2.1544e+19    6.19561357e-26     
   7.7426        1.0000e+20    3.5938e+19    6.19561357e-26     
   7.7426        1.0000e+20    5.9948e+19    6.19561357e-26     
   7.7426        1.0000e+20    1.0000e+20    6.19561357e-26     
   10.0000       1.0000e+18    1.0000e+18    6.71140418e-25     
   10.0000       1.0000e+18    1.6681e+18    6.71140418e-25     
   10.0000       1.0000e+18    2.7826e+18    6.71140418e-25     
   10.0000       1.0000e+18    4.6416e+18    6.71140418e-25     
   10.0000       1.0000e+18    7.7426e+18    6.71140418e-25     
   10.0000       1.0000e+18    1.2915e+19    6.71140418e-25     
   10.0000       1.0000e+18    2.1544e+19    6.71140418e-25     
   10.0000       1.0000e+18    3.5938e+19    6.71140418e-25     
   10.0000       1.0000e+18    5.9948e+19    6.71140418e-25     
   10.0000       1.0000e+18    1.0000e+20    6.71140418e-25     
   10.0000       1.6681e+18    1.0000e+18    5.91124520e-25     
   10.0000       1.6681e+18    1.6681e+18    5.91124520e-25     
   10.0000       1.6681e+18    2.7826e+18    5.91124520e-25     
   10.0000       1.6681e+18    4.6416e+18    5.91124520e-25     
   10.0000       1.6681e+18    7.7426e+18    5.91124520e-25     
   10.0000       1.6681e+18    1.2915e+19    5.91124520e-25     
   10.0000       1.6681e+18    2.1544e+19    5.91124520e-25     
   10.0000       1.6681e+18    3.5938e+19    5.91124520e-25     
   10.0000       1.6681e+18    5.9948e+19    5.91124520e-25     
   10.0000       1.6681e+18    1.0000e+20    5.91124520e-25     
   10.0000       2.7826e+18    1.0000e+18    5.06504979e-25     
   10.0000       2.7826e+18    1.6681e+18    5.06504979e-25     
   10.0000       2.7826e+18    2.7826e+18    5.06504979e-25     
   10.0000       2.7826e+18    4.6416e+18    5.06504979e-25     
   10.0000       2.7826e+18    7.7426e+18    5.06504979e-25     
   10.0000       2.7826e+18    1.2915e+19    5.06504979e-25     
   10.0000       2.7826e+18    2.1544e+19    5.06504979e-25     
   10.0000       2.7826e+18    3.5938e+19    5.06504979e-25     
   10.0000       2.7826e+18    5.9948e+19    5.06504979e-25     
   10.0000       2.7826e+18    1.0000e+20    5.06504979e-25     
   10.0000       4.6416e+18    1.0000e+18    4.24413781e-25     
   10.0000       4.6416e+18    1.6681e+18    4.24413781e-25     
   10.0000       4.6416e+18    2.7826e+18    4.24413781e-25     
   10.0000       4.6416e+18    4.6416e+18    4.24413781e-25     
   10.0000       4.6416e+18    7.7426e+18    4.24413781e-25     
   10.0000       4.6416e+18    1.2915e+19    4.24413781e-25     
   10.0000       4.6416e+18    2.1544e+19    4.24413781e-25     
   10.0000       4.6416e+18    3.5938e+19    4.24413781e-25     
   10.0000       4.6416e+18    5.9948e+19    4.24413781e-25     
   10.0000       4.6416e+18    1.0000e+20    4.24413781e-25     
   10.0000       7.7426e+18    1.0000e+18    3.49226233e-25     
   10.0000       7.7426e+18    1.6681e+18    3.49226233e-25     
   10.0000       7.7426e+18    2.7826e+18    3.49226233e-25     
   10.0000       7.7426e+18    4.6416e+18    3.49226233e-25     
   10.0000       7.7426e+18    7.7426e+18    3.49226233e-25     
   10.0000       7.7426e+18    1.2915e+19    3.49226233e-25     
   10.0000       7.7426e+18    2.1544e+19    3.49226233e-25     
   10.0000       7.7426e+18    3.5938e+19    3.49226233e-25     
   10.0000       7.7426e+18    5.9948e+19    3.49226233e-25     
   10.0000       7.7426e+18    1.0000e+20    3.49226233e-25     
   10.0000       1.2915e+19    1.0000e+18    2.82434660e-25     
   10.0000       1.2915e+19    1.6681e+18    2.82434660e-25     
   10.0000       1.2915e+19    2.7826e+18    2.82434660e-25     
   10.0000       1.2915e+19    4.6416e+18    2.82434660e-25     
   10.0000       1.2915e+19    7.7426e+18    2.82434660e-25     
   10.0000       1.2915e+19    1.2915e+19    2.82434660e-25     
   10.0000       1.2915e+19    2.1544e+19    2.82434660e-25     
   10.0000       1.2915e+19    3.5938e+19    2.82434660e-25     
   10.0000       1.2915e+19    5.9948e+19    2.82434660e-25     
   10.0000       1.2915e+19    1.0000e+20    2.82434660e-25     
   10.0000       2.1544e+19    1.0000e+18    2.24535316e-25     
   10.0000       2.1544e+19    1.6681e+18    2.24535316e-25     
   10.0000       2.1544e+19    2.7826e+18    2.24535316e-25     
   10.0000       2.1544e+19    4.6416e+18    2.24535316e-25     
   10.0000       2.1544e+19    7.7426e+18    2.24535316e-25     
   10.0000       2.1544e+19    1.2915e+19    2.24535316e-25     
   10.0000       2.1544e+19    2.1544e+19    2.24535316e-25     
   10.0000       2.1544e+19    3.5938e+19    2.24535316e-25     
   10.0000       2.1544e+19    5.9948e+19    2.24535316e-25     
   10.0000       2.1544e+19    1.0000e+20    2.24535316e-25     
   10.0000       3.5938e+19    1.0000e+18    1.76126716e-25     
   10.0000       3.5938e+19    1.6681e+18    1.76126716e-25     
   10.0000       3.5938e+19    2.7826e+18    1.76126716e-25     
   10.0000       3.5938e+19    4.6416e+18    1.76126716e-25     
   10.0000       3.5938e+19    7.7426e+18    1.76126716e-25     
   10.0000       3.5938e+19    1.2915e+19    1.76126716e-25     
   10.0000       3.5938e+19    2.1544e+19    1.76126716e-25     
   10.0000       3.5938e+19    3.5938e+19    1.76126716e-25     
   10.0000       3.5938e+19    5.9948e+19    1.76126716e-25     
   10.0000       3.5938e+19    1.0000e+20    1.76126716e-25     
   10.0000       5.9948e+19    1.0000e+18    1.37355521e-25     
   10.0000       5.9948e+19    1.6681e+18    1.37355521e-25     
   10.0000       5.9948e+19    2.7826e+18    1.37355521e-25     
   10.0000       5.9948e+19    4.6416e+18    1.37355521e-25     
   10.0000       5.9948e+19    7.7426e+18    1.37355521e-25     
   10.0000       5.9948e+19    1.2915e+19    1.37355521e-25     
   10.0000       5.9948e+19    2.1544e+19    1.37355521e-25     
   10.0000       5.9948e+19    3.5938e+19    1.37355521e-25     
   10.0000       5.9948e+19    5.9948e+19    1.37355521e-25     
   10.0000       5.9948e+19    1.0000e+20    1.37355521e-25     
   10.0000       1.0000e+20    1.0000e+18    1.07159898e-25     
   10.0000       1.0000e+20    1.6681e+18    1.07159898e-25     
   10.0000       1.0000e+20    2.7826e+18    1.07159898e-25     
   10.0000       1.0000e+20    4.6416e+18    1.07159898e-25     
   10.0000       1.0000e+20    7.7426e+18    1.07159898e-25     
   10.0000       1.0000e+20    1.2915e+19    1.07159898e-25     
   10.0000       1.0000e+20    2.1544e+19    1.07159898e-25     
   10.0000       1.0000e+20    3.5938e+19    1.07159898e-25     
   10.0000       1.0000e+20    5.9948e+19    1.07159898e-25     
   10.0000       1.0000e+20    1.0000e+20    1.07159898e-25     
